年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2021,清华大学,1,1,1,综合,本科批,法学类（含法学、法学（国际班））,689,171,10003,普通类,北京
2021,清华大学,1,1,1,综合,本科批,工科试验班类（机械、航空与动力）（含机械工程、机械工程（实验班）、测控技术与仪器、能源与动力工程、车辆工程、车辆工程（电子信息方向）、车辆工程（车身方向）、工业工程、航空航天类）,688,187,10003,普通类,北京
2021,清华大学,1,1,1,综合,本科批,理科试验班类（新雅书院）（含物理学等全校各专业）,688,187,10003,普通类,北京
2021,清华大学,1,1,1,综合,本科批,临床医学类（医学实验班）（八年制）（含临床医学）,687,210,10003,普通类,北京
2021,清华大学,1,1,1,综合,本科批,建筑类（五年制）（含建筑学、城乡规划、风景园林）,687,210,10003,普通类,北京
2021,清华大学,1,1,1,综合,本科批,理科试验班类（经济、金融与管理）（含金融学类（经济金融国际班）、信息管理与信息系统）,687,210,10003,普通类,北京
2021,清华大学,1,1,1,综合,本科批,社会科学试验班（含社会学（含心理学方向）、经济学、国际政治、国际政治（国际事务与全球治理）、英语、英语（世界文学与文化实验班）、日语）,687,210,10003,普通类,北京
2021,清华大学,1,1,1,综合,本科批,文科试验班类（新雅书院）（含社会学等全校各专业）,686,233,10003,普通类,北京
2021,清华大学,1,1,1,综合,本科批,电子信息类（含电子信息科学与技术、生物医学工程）,685,248,10003,普通类,北京
2021,清华大学,1,1,1,综合,本科批,工科试验班（环境、化工与新材料类）（含环境工程、环境工程（全球环境国际班）、化学工程与工业生物工程、高分子材料与工程、材料科学与工程）,685,248,10003,普通类,北京
2021,清华大学,1,1,1,综合,本科批,文科试验班类（经济、金融与管理）（含经济与金融（国际班））,684,272,10003,普通类,北京
2021,清华大学,1,1,1,综合,本科批,自动化类（含自动化、信息管理与信息系统）,684,272,10003,普通类,北京
2021,清华大学,1,1,1,综合,本科批,理科试验班（化生类）（含化学、生物科学、药学、化学工程与工业生物工程、高分子材料与工程）,684,272,10003,普通类,北京
2021,清华大学,1,1,1,综合,本科批,理科试验班类（数理）（含数学与应用数学、物理学、数理基础科学、工程物理、工程物理（能源实验班））,683,304,10003,普通类,北京
2021,清华大学,1,1,1,综合,本科批,临床医学类（协和）（八年制）（含临床医学）,683,304,10003,普通类,北京
2021,清华大学,1,1,1,综合,本科批,计算机类（含计算机科学与技术、软件工程、计算机科学与技术（计算机科学实验班）、计算机科学与技术（智班））,681,350,10003,普通类,北京
2021,北京大学,1,1,1,综合,本科批,工科试验班类（含理论与应用力学、工程力学、航空航天工程、生物医学工程、材料科学与工程）,695,100,10001,普通类,北京
2021,北京大学,1,1,1,综合,本科批,理科试验班类（元培）（5300元，含数学类、物理学类、天文学、地球物理学类、心理学类、计算机类、电子信息类）,688,187,10001,普通类,北京
2021,北京大学,1,1,1,综合,本科批,生物科学类（5300元，含生物科学、生物技术）,687,210,10001,普通类,北京
2021,北京大学,1,1,1,综合,本科批,英语（只招英语考生）,687,210,10001,普通类,北京
2021,北京大学,1,1,1,综合,本科批,哲学类（含哲学、宗教学、哲学（科技哲学与逻辑学方向））,686,233,10001,普通类,北京
2021,北京大学,1,1,1,综合,本科批,人文科学试验班（含艺术史论、戏剧与影视学类）,686,233,10001,普通类,北京
2021,北京大学,1,1,1,综合,本科批,历史学类（含历史学（中国史）、世界史、外国语言与外国历史）,685,248,10001,普通类,北京
2021,北京大学,1,1,1,综合,本科批,数学类（含数学与应用数学（数学）、数学与应用数学（概率统计）、数学与应用数学（科学与工程计算）、数学与应用数学（信息科学）、数学与应用数学（金融））,685,248,10001,普通类,北京
2021,北京大学,1,1,1,综合,本科批,工商管理类（含金融学、金融学（金融经济学）、会计学、市场营销）,685,248,10001,普通类,北京
2021,北京大学,1,1,1,综合,本科批,化学类（含化学、应用化学、应用化学（材料方向）、化学生物学）,685,248,10001,普通类,北京
2021,北京大学,1,1,1,综合,本科批,计算机类（5300元，含计算机科学与技术、智能科学与技术）,685,248,10001,普通类,北京
2021,北京大学,1,1,1,综合,本科批,文科试验班类（元培）（5300元，含中国语言文学类、考古学、历史学类、哲学类、社会学类、法学、信息管理与信息系统、新闻传播学类、经济学类、工商管理类、公共管理类）,683,304,10001,普通类,北京
2021,北京大学,1,1,1,综合,本科批,物理学类（含物理学、大气科学（大气与海洋））,681,350,10001,普通类,北京
2021,北京大学,1,1,1,综合,本科批,法学,679,427,10001,普通类,北京
2021,北京大学,1,1,1,综合,本科批,考古学,679,427,10001,普通类,北京
2021,北京大学,1,1,1,综合,本科批,信息管理与信息系统,679,427,10001,普通类,北京
2021,北京大学,1,1,1,综合,本科批,环境科学（环境、生态、地理与资源环境）,679,427,10001,普通类,北京
